Country,Country_Key,Origin,target_date,y_target,f_AR,f_GRE,Horizon,signal,e0,e1,cw
Zambia,zambia,2021-01-01,2021-07-01,15.137911803148944,5.0701133777384415,5.189882663888714,6,zgre,10.067798425410501,9.94802913926023,2.4116260610324787
Zimbabwe,zimbabwe,2021-01-01,2021-07-01,19.64237334563061,1.047280304670032,1.273339562995917,6,zgre,18.595093040960577,18.36903378263469,8.407185882680778
Algeria,algeria,2021-02-01,2021-08-01,18.672481828878208,3.5659847947130063,3.1202578176825995,6,zgre,15.106497034165201,15.552224011195609,-13.466746513114515
Angola,angola,2021-02-01,2021-08-01,19.139726079121694,2.110516716694468,1.6698394108760808,6,zgre,17.029209362427224,17.469886668245614,-15.00877220410348
Benin,benin,2021-02-01,2021-08-01,10.26276320953794,4.949579588016196,5.265147663143127,6,zgre,5.313183621521745,4.9976155463948135,3.3533422564791096
Botswana,botswana,2021-02-01,2021-08-01,20.831772324665625,4.977916538811587,4.314232568547582,6,zgre,15.853855785854037,16.517539756118044,-21.043899903897227
Burkina-Faso,burkinafaso,2021-02-01,2021-08-01,5.950943699978875,5.392193481699042,5.678324086544252,6,zgre,0.5587502182798332,0.2726196134346237,0.319751075827603
Burundi,burundi,2021-02-01,2021-08-01,9.7856663505894,1.2068740717505904,1.1706210621094089,6,zgre,8.57879227883881,8.61504528847999,-0.6220140783888581
Cameroon,cameroon,2021-02-01,2021-08-01,12.880715584582225,5.57653776622073,5.621222594569894,6,zgre,7.304177818361495,7.259492990012331,0.6527718640905178
Cape Verde,capeverde,2021-02-01,2021-08-01,18.79556165694903,3.120434565024709,2.7889735320181592,6,zgre,15.67512709192432,16.00658812493087,-10.391387636796452
Central African Republic,centralafricanrepublic,2021-02-01,2021-08-01,7.498168822871501,4.4272510835914005,4.281079812431078,6,zgre,3.070917739280101,3.2170890104404233,-0.8977598991587126
Chad,chad,2021-02-01,2021-08-01,19.11042876497762,1.1659004710025087,0.9841001242151602,6,zgre,17.94452829397511,18.12632864076246,-6.524642933560074
Comoros,comoros,2021-02-01,2021-08-01,6.946082271319187,3.378799800091203,3.736071332971126,6,zgre,3.5672824712279843,3.210010938348061,2.5489769534226046
Congo,congo,2021-02-01,2021-08-01,25.018907987506616,4.774057199331885,3.2635481607426278,6,zgre,20.24485078817473,21.75535982676399,-61.16006020085763
Congo DRC,congodrc,2021-02-01,2021-08-01,16.612615411564445,4.001907108886417,4.123186341228415,6,zgre,12.610708302678027,12.48942907033603,3.0588340444753044
Djibouti,djibouti,2021-02-01,2021-08-01,9.84429977285935,7.336573712188251,7.362093716187339,6,zgre,2.5077260606710983,2.48220605667201,0.12799435819388982
Egypt,egypt,2021-02-01,2021-08-01,2.0788105194615603,6.586573374620965,6.218487344167283,6,zgre,-4.507762855159404,-4.139676824705722,3.3184890711643646
Equatorial Guinea,equatorialguinea,2021-02-01,2021-08-01,28.63368416102692,-0.7054356404622801,-0.6891320101869098,6,zgre,29.3391198014892,29.32281617121383,0.9566683236964764
Eritrea,eritrea,2021-02-01,2021-08-01,8.047896292826621,1.6117138395904202,1.8146855047022845,6,zgre,6.436182453236201,6.233210788124337,2.612725338994224
Eswatini,eswatini,2021-02-01,2021-08-01,9.165094908489586,1.9508808461097615,1.667389724431639,6,zgre,7.214214062379824,7.4977051840579465,-4.090331273140279
Ethiopia,ethiopia,2021-02-01,2021-08-01,10.028499233115404,8.443723066501743,8.473772250577529,6,zgre,1.5847761666136613,1.5547269825378756,0.09524246149898419
Gabon,gabon,2021-02-01,2021-08-01,31.97723326981308,3.21068037567351,3.3696385001289255,6,zgre,28.766552894139572,28.607594769684155,9.145354590199986
Gambia,gambia,2021-02-01,2021-08-01,12.377786413634873,6.961219225227502,7.089487113995691,6,zgre,5.41656718840737,5.288299299639181,1.3895432752561163
Ghana,ghana,2021-02-01,2021-08-01,12.253806157960524,7.106450411139786,7.103191921915702,6,zgre,5.147355746820738,5.150614236044822,-0.03354520646708181
Guinea,guinea,2021-02-01,2021-08-01,14.701906255581497,9.142482471871084,9.207835272801697,6,zgre,5.559423783710413,5.4940709827797996,0.726647831651487
Guinea-Bissau,guineabissau,2021-02-01,2021-08-01,12.314920362379995,4.458384844703411,4.455408604926802,6,zgre,7.856535517676584,7.859511757453193,-0.046765867028099706
Ivory Coast,ivorycoast,2021-02-01,2021-08-01,12.721478170883438,6.861109963694133,6.29982242272936,6,zgre,5.860368207189305,6.421655748154079,-6.578703320322845
Kenya,kenya,2021-02-01,2021-08-01,14.016540767725589,5.218014799948325,5.417139204690811,6,zgre,8.798525967777264,8.599401563034778,3.5040024918899064
Lesotho,lesotho,2021-02-01,2021-08-01,0.7337078110934108,0.6618061069036081,0.6635252172975423,6,zgre,0.07190170418980268,0.07018259379586844,0.0002472139340285494
Liberia,liberia,2021-02-01,2021-08-01,0.7645377742872443,3.698487927713094,3.6904915421598194,6,zgre,-2.9339501534258496,-2.925953767872575,0.046921993241763715
Libya,libya,2021-02-01,2021-08-01,25.25039371547633,17.6622160017115,16.994852717037993,6,zgre,7.588177713764832,8.255540998438338,-10.128142407488788
Madagascar,madagascar,2021-02-01,2021-08-01,10.765769125980633,3.889875696691721,3.7442633463800528,6,zgre,6.875893429288912,7.02150577960058,-2.002430005462635
Malawi,malawi,2021-02-01,2021-08-01,14.52723986296884,2.99267792747818,3.0730370304774066,6,zgre,11.53456193549066,11.454202832491433,1.8538141012500944
Mali,mali,2021-02-01,2021-08-01,6.438145695560449,5.662265231465199,5.74146988876672,6,zgre,0.7758804640952501,0.6966758067937286,0.12290669253121944
Mauritania,mauritania,2021-02-01,2021-08-01,4.569571314619533,4.953789724631486,4.960403581841851,6,zgre,-0.384218410011953,-0.3908322672223177,-0.005082331402824797
Mauritius,mauritius,2021-02-01,2021-08-01,10.078003667877706,4.054167394435542,4.044581953279344,6,zgre,6.023836273442164,6.0334217145983615,-0.11548225626729192
Morocco,morocco,2021-02-01,2021-08-01,14.892519569312586,2.3287437976403105,0.9292220223669849,6,zgre,12.563775771672276,13.9632975469456,-35.166555544213566
Mozambique,mozambique,2021-02-01,2021-08-01,6.510308926006135,4.46629032286647,4.4911157951302,6,zgre,2.0440186031396648,2.0191931308759354,0.10148745427758055
Namibia,namibia,2021-02-01,2021-08-01,7.640024252156111,1.5568902004247418,1.519868065926249,6,zgre,6.083134051731369,6.1201561862298615,-0.45042121407112035
Niger,niger,2021-02-01,2021-08-01,9.432708793189056,5.6059029169456664,5.559972369787205,6,zgre,3.826805876243389,3.87273642340185,-0.35153457553014533
Nigeria,nigeria,2021-02-01,2021-08-01,5.382691886079486,1.6275691095630336,1.718604579519968,6,zgre,3.755122776516452,3.6640873065595176,0.6836987334123261
Rwanda,rwanda,2021-02-01,2021-08-01,23.155197921048227,5.945386328143687,5.77085624833372,6,zgre,17.20981159290454,17.384341672714505,-6.0072595816482135
Sao Tome and Principe,saotomeandprincipe,2021-02-01,2021-08-01,13.192690521995916,6.628763802287786,6.47691783019429,6,zgre,6.56392671970813,6.715772691801626,-1.9934116670091058
Senegal,senegal,2021-02-01,2021-08-01,14.789253071817706,6.852620037555681,6.760013034952515,6,zgre,7.936633034262025,8.02924003686519,-1.4699755921285274
Seychelles,seychelles,2021-02-01,2021-08-01,-0.8360866489466866,7.638568265069223,7.653243202124326,6,zgre,-8.47465491401591,-8.489329851071012,-0.2487300548537945
Sierra Leone,sierraleone,2021-02-01,2021-08-01,7.601455266562299,5.485718254705429,5.684092813279481,6,zgre,2.1157370118568704,1.9173624532828182,0.8394167915717818
Somalia,somalia,2021-02-01,2021-08-01,0.0746120264355777,2.5749275917287164,2.65081444444349,6,zgre,-2.5003155652931386,-2.576202418007912,-0.37948215808771213
South Africa,southafrica,2021-02-01,2021-08-01,11.37418385981118,1.4032521837892453,0.9728288211735971,6,zgre,9.970931676021936,10.401355038637584,-8.583443880808503
South Sudan,southsudan,2021-02-01,2021-08-01,56.08770379739669,11.721685924840934,11.620794449918026,6,zgre,44.36601787255576,44.46690934747866,-8.952305959236128
Sudan,sudan,2021-02-01,2021-08-01,-18.27776473113418,4.289071491116303,4.348433488298843,6,zgre,-22.566836222250483,-22.62619821943302,-2.679224936488083
Tanzania,tanzania,2021-02-01,2021-08-01,8.85206914339117,6.541679505953397,6.78741132957513,6,zgre,2.3103896374377726,2.064657813816039,1.1354725177686795
Togo,togo,2021-02-01,2021-08-01,11.832433676363358,5.136147368167837,5.058588311114972,6,zgre,6.696286308195521,6.773845365248386,-1.0387153036393073
Tunisia,tunisia,2021-02-01,2021-08-01,6.093705372715053,3.5649265747038736,3.2749763491150814,6,zgre,2.5287787980111798,2.818729023599972,-1.4664399658949936
Uganda,uganda,2021-02-01,2021-08-01,13.109105808150163,6.42204559730996,6.105943308412277,6,zgre,6.687060210840203,7.003162499737886,-4.227590077286429
Zambia,zambia,2021-02-01,2021-08-01,15.688285090424436,5.0041628785889944,5.164987912660636,6,zgre,10.684122211835442,10.523297177763801,3.4365486374880163
Zimbabwe,zimbabwe,2021-02-01,2021-08-01,19.82153767485391,0.6395505777591453,0.8005468056302344,6,zgre,19.181987097094765,19.020990869223677,6.176455131408261
Algeria,algeria,2021-03-01,2021-09-01,18.81146118314009,2.6012556877140733,2.002759237906564,6,zgre,16.210205495426017,16.808701945233526,-19.403500879325293
Angola,angola,2021-03-01,2021-09-01,19.380482794483505,1.1457876096955335,0.17836429921059682,6,zgre,18.234695184787974,19.20211849527291,-35.28133836270257
Benin,benin,2021-03-01,2021-09-01,10.828317318109896,3.9848504810172045,4.066598448495564,6,zgre,6.843466837092691,6.761718869614332,1.1188790088757798
Botswana,botswana,2021-03-01,2021-09-01,20.82088253302646,4.013187431812603,4.067963666630646,6,zgre,16.807695101213856,16.752918866395813,1.8413245072283075
Burkina-Faso,burkinafaso,2021-03-01,2021-09-01,6.153058031092431,4.427464374700051,4.6724299744983115,6,zgre,1.7255936563923804,1.48062805659412,0.845422170092466
Burundi,burundi,2021-03-01,2021-09-01,9.932534599085376,0.24214496475155123,0.1917085712037099,6,zgre,9.690389634333824,9.740826027881665,-0.9774966104583598
Cameroon,cameroon,2021-03-01,2021-09-01,12.972575821522526,4.61180865922184,4.698118321034627,6,zgre,8.360767162300686,8.274457500487898,1.4432299725472575
Cape Verde,capeverde,2021-03-01,2021-09-01,21.101828434074488,2.155705458025718,1.7935186488805175,6,zgre,18.94612297604877,19.30830978519397,-13.724071652735347
Central African Republic,centralafricanrepublic,2021-03-01,2021-09-01,7.706946965189114,3.462521976592356,3.5398879573216764,6,zgre,4.244424988596758,4.167059007867437,0.6567482037496433
Chad,chad,2021-03-01,2021-09-01,19.234151275058533,0.2011713640034678,0.3199449531914924,6,zgre,19.032979911055065,18.91420632186704,4.521230673959167
Comoros,comoros,2021-03-01,2021-09-01,7.439397705030343,2.4140706930921585,2.4736209667141407,6,zgre,5.0253270119381845,4.965776738316203,0.5985191972017105
Congo,congo,2021-03-01,2021-09-01,24.874706254878493,3.8093280923329527,3.2618459881360824,6,zgre,21.065378162545542,21.61286026674241,-23.0658351242663
Congo DRC,congodrc,2021-03-01,2021-09-01,16.83396527913461,3.0371780018874723,2.916016405655847,6,zgre,13.796787277247137,13.917948873478762,-3.3432815387588732
Djibouti,djibouti,2021-03-01,2021-09-01,10.230881894706968,6.371844605189263,6.3936665841186775,6,zgre,3.8590372895177047,3.8372153105882907,0.16842366083935723
Egypt,egypt,2021-03-01,2021-09-01,2.7932510148126024,5.621844267621977,5.313078636097593,6,zgre,-2.828593252809375,-2.519827621284991,1.7467447640585956
Equatorial Guinea,equatorialguinea,2021-03-01,2021-09-01,28.47361227750593,-1.6701647474612322,-1.6575591422555398,6,zgre,30.14377702496716,30.13117141976147,0.759961105170305
Eritrea,eritrea,2021-03-01,2021-09-01,8.400419125166096,0.6469847325914326,0.7669313408191535,6,zgre,7.753434392574663,7.633487784346942,1.8599963150109815
Eswatini,eswatini,2021-03-01,2021-09-01,9.357161497918144,0.9861517391107739,1.0758243700804748,6,zgre,8.37100975880737,8.281337127837668,1.5013009378906048
Ethiopia,ethiopia,2021-03-01,2021-09-01,10.367641823043112,7.478993959502812,7.214897314090879,6,zgre,2.8886478635402995,3.1527445089522326,-1.5257644210746815
Gabon,gabon,2021-03-01,2021-09-01,31.119529674423084,2.245951268674469,2.392105502086643,6,zgre,28.873578405748617,28.72742417233644,8.439991435517072
Gambia,gambia,2021-03-01,2021-09-01,12.604798168279604,5.996490118228511,5.984908170670033,6,zgre,6.608308050051093,6.6198899976095715,-0.1530741545719181
Ghana,ghana,2021-03-01,2021-09-01,12.543532551907182,6.141721304140699,5.771233120421353,6,zgre,6.401811247766483,6.772299431485829,-4.7435908433981595
Guinea,guinea,2021-03-01,2021-09-01,14.515917560873298,8.177753364872096,7.48159023337808,6,zgre,6.338164196001202,7.034327327495218,-8.8247924692229
Guinea-Bissau,guineabissau,2021-03-01,2021-09-01,12.599446502385044,3.493655737704472,3.4869814728581954,6,zgre,9.105790764680572,9.112465029526849,-0.12154891839652748
Ivory Coast,ivorycoast,2021-03-01,2021-09-01,13.179134462785496,5.896380856695142,5.65308713497034,6,zgre,7.282753606090354,7.5260473278151565,-3.5436964584609
Kenya,kenya,2021-03-01,2021-09-01,14.145688982589204,4.2532856929493335,4.263070370413522,6,zgre,9.892403289639871,9.882618612175683,0.19358795106958837
Lesotho,lesotho,2021-03-01,2021-09-01,1.393545729000394,-0.3029230000953813,-0.37195398390231044,6,zgre,1.6964687290957754,1.7654997129027046,-0.23421781073434467
Liberia,liberia,2021-03-01,2021-09-01,2.168358582444121,2.7337588207141046,2.796173359744009,6,zgre,-0.5654002382699836,-0.6278147772998879,-0.0705783904780381
Libya,libya,2021-03-01,2021-09-01,24.65068843498531,16.697486894712554,16.54977935278855,6,zgre,7.9532015402727545,8.100909082196758,-2.3494956998797676
Madagascar,madagascar,2021-03-01,2021-09-01,11.43810930196422,2.9251465896926767,2.4272621441696107,6,zgre,8.512962712271543,9.01084715779461,-8.476943439515708
Malawi,malawi,2021-03-01,2021-09-01,14.199063177985952,2.0279488204792386,2.3162416550406566,6,zgre,12.171114357506713,11.882821522945296,7.017690115793556
Mali,mali,2021-03-01,2021-09-01,7.095994479636314,4.697536124466261,4.879854879139547,6,zgre,2.398458355170053,2.216139600496767,0.8745678809006838
Mauritania,mauritania,2021-03-01,2021-09-01,5.414876734749513,3.9890606176325036,3.9919764497731975,6,zgre,1.4258161171170096,1.4229002849763157,0.008314880922018375
Mauritius,mauritius,2021-03-01,2021-09-01,11.536719326686674,3.089438287436554,2.814488438293494,6,zgre,8.44728103925012,8.722230888393181,-4.645157294821715
Morocco,morocco,2021-03-01,2021-09-01,14.96113085870124,1.364014690641321,0.6063758982528645,6,zgre,13.59711616805992,14.354754960448377,-20.603405347068986
Mozambique,mozambique,2021-03-01,2021-09-01,7.015166592276883,3.501561215867479,3.684728975332948,6,zgre,3.513605376409404,3.3304376169439354,1.2871584488854708
Namibia,namibia,2021-03-01,2021-09-01,8.339282221667657,0.5921610934258098,0.10886601554341291,6,zgre,7.747121128241847,8.230416206124245,-7.488291018076033
Niger,niger,2021-03-01,2021-09-01,10.677646818450008,4.641173809946729,4.760541589464394,6,zgre,6.036473008503279,5.917105228985614,1.4411207582867078
Nigeria,nigeria,2021-03-01,2021-09-01,6.196017426152959,0.6628400025640424,0.749779339425656,6,zgre,5.533177423588916,5.446238086727303,0.9621015518889422
Rwanda,rwanda,2021-03-01,2021-09-01,23.158479228664703,4.980657221144803,4.735190652726855,6,zgre,18.1778220075199,18.423288575937846,-8.924095178996254
Sao Tome and Principe,saotomeandprincipe,2021-03-01,2021-09-01,12.79058346562012,5.664034695288791,5.434739727690346,6,zgre,7.126548770331329,7.355843737929774,-3.268163538763723
Senegal,senegal,2021-03-01,2021-09-01,14.810718478501824,5.88789093055669,4.755240690033,6,zgre,8.922827547945134,10.055477788468824,-20.21288553666291
Seychelles,seychelles,2021-03-01,2021-09-01,1.6393179566808769,6.673839158070233,6.684816070055664,6,zgre,-5.0345212013893565,-5.045498113374787,-0.11052699223287021
Sierra Leone,sierraleone,2021-03-01,2021-09-01,8.193379573220527,4.520989147706494,4.647852537384599,6,zgre,3.672390425514033,3.545527035835928,0.9317837952042574
Somalia,somalia,2021-03-01,2021-09-01,1.0830793898593465,1.6101984847297288,1.6823873123748316,6,zgre,-0.5271190948703823,-0.5993079225154851,-0.07610421897608122
South Africa,southafrica,2021-03-01,2021-09-01,11.748337478957,0.438523076790303,0.35796541220740097,6,zgre,11.309814402166698,11.390372066749599,-1.8221844702092085
South Sudan,southsudan,2021-03-01,2021-09-01,51.05262528202977,10.7569568178419,10.81701439125478,6,zgre,40.29566846418787,40.23561089077499,4.84012013401798
Sudan,sudan,2021-03-01,2021-09-01,-16.947163005265644,3.324342384117248,3.436519786553856,6,zgre,-20.27150538938289,-20.3836827918195,-4.548009636121321
Tanzania,tanzania,2021-03-01,2021-09-01,9.04906158342028,5.576950398954406,5.818984197506472,6,zgre,3.4721111844658736,3.230077385913807,1.6807365179427798
Togo,togo,2021-03-01,2021-09-01,12.072884025015789,4.171418261168739,4.085044045993156,6,zgre,7.90146576384705,7.987839979022633,-1.3649658081780558
Tunisia,tunisia,2021-03-01,2021-09-01,6.916754174333627,2.6001974677048842,2.3452266441418947,6,zgre,4.3165567066287425,4.571527530191732,-2.2011920368909514
Uganda,uganda,2021-03-01,2021-09-01,13.563718476910656,5.457316490310969,5.343701374031692,6,zgre,8.106401986599687,8.220017102878964,-1.8420196086281777
Zambia,zambia,2021-03-01,2021-09-01,15.97138364343783,4.039433771590006,4.186258118583026,6,zgre,11.931949871847824,11.785125524854806,3.5038014965749653
Zimbabwe,zimbabwe,2021-03-01,2021-09-01,19.716137529418077,-0.32517852923984236,-0.21922634270625468,6,zgre,20.04131605865792,19.93536387212433,4.246842514851096
Algeria,algeria,2021-04-01,2021-10-01,18.52213589333901,2.5046622415206685,1.9223617792834695,6,zgre,16.01747365181834,16.59977411405554,-18.653964622651984
Angola,angola,2021-04-01,2021-10-01,19.222304633162327,1.0491941635019693,0.6823205616697252,6,zgre,18.173110469660358,18.5399840714926,-13.334468988999106
Benin,benin,2021-04-01,2021-10-01,11.352029917839369,3.888257034823752,4.185189110747328,6,zgre,7.463772883015617,7.166840807092041,4.4324671527518404
Botswana,botswana,2021-04-01,2021-10-01,20.43229463972724,3.9165939856191487,3.890946075605415,6,zgre,16.51570065410809,16.541348564121826,-0.8471864083806508
Burkina-Faso,burkinafaso,2021-04-01,2021-10-01,6.426484610480056,4.330870928506599,4.024289705988413,6,zgre,2.0956136819734574,2.402194904491643,-1.284951609090517
Burundi,burundi,2021-04-01,2021-10-01,10.00101986659993,0.14555151855810244,-0.06355681966279361,6,zgre,9.855468348041828,10.064576686262724,-4.121721217295303
Cameroon,cameroon,2021-04-01,2021-10-01,12.962810954067336,4.515215213028336,4.6938172508620974,6,zgre,8.447595741039,8.26899370320524,3.017515628290724
Cape Verde,capeverde,2021-04-01,2021-10-01,22.881332720419177,2.0591120118322657,1.7351441550297078,6,zgre,20.82222070858691,21.14618856538947,-13.491460433661416
Central African Republic,centralafricanrepublic,2021-04-01,2021-10-01,7.902453538060595,3.365928530398911,3.2985277064551033,6,zgre,4.536525007661684,4.603925831605491,-0.6115310467161699
Chad,chad,2021-04-01,2021-10-01,18.96172939086514,0.10457791781001902,0.04638736304363476,6,zgre,18.857151473055122,18.915342027821506,-2.1946162110616
Comoros,comoros,2021-04-01,2021-10-01,7.90099664329925,2.317477246898756,2.190271108892531,6,zgre,5.5835193964004945,5.71072553440672,-1.4205158777979143
Congo,congo,2021-04-01,2021-10-01,24.00341334500469,3.712734646139495,3.2172746032497983,6,zgre,20.290678698865197,20.786138741754893,-20.106441076801616
Congo DRC,congodrc,2021-04-01,2021-10-01,16.969529508697477,2.9405845556940626,3.0688292610259924,6,zgre,14.028944953003414,13.900700247671484,3.5982758232315746
Djibouti,djibouti,2021-04-01,2021-10-01,10.57774002610898,6.2752511589958075,6.318398154320264,6,zgre,4.302488867113173,4.259341871788716,0.37127893406571744
Egypt,egypt,2021-04-01,2021-10-01,3.842006923376261,5.525250821428521,5.204430789732202,6,zgre,-1.6832438980522606,-1.362423866355941,1.0800367214515258
Equatorial Guinea,equatorialguinea,2021-04-01,2021-10-01,27.61288991402939,-1.7667581936546881,-1.7328275720539565,6,zgre,29.37964810768408,29.34571748608335,1.9937394454088917
Eritrea,eritrea,2021-04-01,2021-10-01,8.714630600676564,0.5503912863979235,0.48613379446076793,6,zgre,8.16423931427864,8.228496806215796,-1.0492270838205258
Eswatini,eswatini,2021-04-01,2021-10-01,9.424327810555097,0.8895582929173607,0.836862302516023,6,zgre,8.534769517637736,8.587465508039074,-0.8994962651581346
Ethiopia,ethiopia,2021-04-01,2021-10-01,10.756254574855657,7.3824005133093085,7.1210632485979435,6,zgre,3.373854061546348,3.635191326257713,-1.7634275839597038
Gabon,gabon,2021-04-01,2021-10-01,29.52005796990672,2.149357822481063,2.2299079511488142,6,zgre,27.37070014742566,27.290150018757906,4.4094268372032275
Gambia,gambia,2021-04-01,2021-10-01,12.783983602189869,5.899896672035059,6.002203600829914,6,zgre,6.88408693015481,6.781780001359954,1.408579582761888
Ghana,ghana,2021-04-01,2021-10-01,12.704501424284723,6.045127857947293,6.033127308090366,6,zgre,6.659373566337431,6.671374116194357,-0.15983228899746393
Guinea,guinea,2021-04-01,2021-10-01,14.215843086301398,8.081159918678694,7.81526749335315,6,zgre,6.134683167622704,6.400575592948248,-3.2623315720859765
Guinea-Bissau,guineabissau,2021-04-01,2021-10-01,12.759879050186568,3.3970622915110136,3.411713043059775,6,zgre,9.362816758675553,9.348166007126792,0.2743446042558446
Ivory Coast,ivorycoast,2021-04-01,2021-10-01,13.517176981764973,5.799787410501686,5.5765287345015855,6,zgre,7.717389571263286,7.940648247263387,-3.4459483557144566
Kenya,kenya,2021-04-01,2021-10-01,14.13311837853137,4.156692246755831,4.100447831110652,6,zgre,9.976426131775538,10.032670547420718,-1.1222365160180345
Lesotho,lesotho,2021-04-01,2021-10-01,2.2249719302725293,-0.39951644628883365,-0.3856947289379853,6,zgre,2.624488376561363,2.6106666592105148,0.07254987306283489
Liberia,liberia,2021-04-01,2021-10-01,3.6018940871431586,2.6371653745206523,2.756063255874052,6,zgre,0.9647287126225064,0.8458308312691067,0.2294084000232175
Libya,libya,2021-04-01,2021-10-01,22.7058818800404,16.600893448519066,16.631166350043408,6,zgre,6.104988431521335,6.074715529996993,0.3696314271893826
Madagascar,madagascar,2021-04-01,2021-10-01,11.905419864108428,2.8285531434993274,2.7920958654009502,6,zgre,9.0768667206091,9.113323998707477,-0.6618357085902886
Malawi,malawi,2021-04-01,2021-10-01,13.694692940790778,1.9313553742857792,1.9982744694262382,6,zgre,11.763337566505,11.69641847136454,1.5743838115645872
Mali,mali,2021-04-01,2021-10-01,7.713919604821506,4.600942678272801,4.911401244534689,6,zgre,3.112976926548705,2.8025183602868173,1.932900706845297
Mauritania,mauritania,2021-04-01,2021-10-01,6.4064597501821945,3.8924671714389927,3.9167080199747257,6,zgre,2.513992578743202,2.4897517302074688,0.12188262664254257
Mauritius,mauritius,2021-04-01,2021-10-01,12.7896623432593,2.9928448412431,2.7788561288669653,6,zgre,9.7968175020162,10.010806214392336,-4.1928167252808635
Morocco,morocco,2021-04-01,2021-10-01,14.715608136607674,1.267421244447812,0.48228688575800616,6,zgre,13.448186892159862,14.233321250849668,-21.117267182233178
Mozambique,mozambique,2021-04-01,2021-10-01,7.562865109372375,3.404967769674027,3.642306891059722,6,zgre,4.157897339698348,3.9205582183126526,1.9736634028318498
Namibia,namibia,2021-04-01,2021-10-01,9.04084409303384,0.4955676472323035,0.4686371952848463,6,zgre,8.545276445801537,8.572206897748993,-0.4602563134027662
Niger,niger,2021-04-01,2021-10-01,12.079155830774562,4.5445803637532265,4.762313562597988,6,zgre,7.534575467021336,7.316842268176574,3.281054436743638
Nigeria,nigeria,2021-04-01,2021-10-01,7.032560653024407,0.5662465563706469,0.6540476466232716,6,zgre,6.46631409665376,6.3785130064011355,1.1354988552042329
Rwanda,rwanda,2021-04-01,2021-10-01,22.779774408584583,4.884063774951294,4.885531190467523,6,zgre,17.89571063363329,17.89424321811706,0.05252088691543122
Sao Tome and Principe,saotomeandprincipe,2021-04-01,2021-10-01,12.281659511997486,5.567441249095282,5.679792676759167,6,zgre,6.714218262902204,6.601866835238319,1.5087040149679893
Senegal,senegal,2021-04-01,2021-10-01,14.672920493844256,5.7912974843631915,4.135324569406438,6,zgre,8.881623009481064,10.537595924437817,-29.415454289114635
Seychelles,seychelles,2021-04-01,2021-10-01,4.3213105389062845,6.577245711876834,6.609547640257308,6,zgre,-2.25593517297055,-2.288237101351023,-0.14574211277657145
Sierra Leone,sierraleone,2021-04-01,2021-10-01,8.804964181262589,4.424395701512935,4.698718711176732,6,zgre,4.380568479749654,4.106245470085857,2.403381458806578
Somalia,somalia,2021-04-01,2021-10-01,2.1824493496914994,1.5136050385362747,1.6071188825764167,6,zgre,0.6688443111552247,0.5753304671150827,0.12509240520101172
South Africa,southafrica,2021-04-01,2021-10-01,11.91761021234108,0.34192963059678716,0.5145405729129534,6,zgre,11.575680581744292,11.403069639428127,3.9961782663316114
South Sudan,southsudan,2021-04-01,2021-10-01,44.921477625835855,10.660363371648451,10.667577840651012,6,zgre,34.261114254187405,34.25389978518484,0.4943514935600888
Sudan,sudan,2021-04-01,2021-10-01,-14.843072400851284,3.2277489379238293,3.0051422911704346,6,zgre,-18.07082133877511,-17.84821469202172,8.045369884608704
Tanzania,tanzania,2021-04-01,2021-10-01,9.328219574066395,5.4803569527609035,5.743715767707998,6,zgre,3.8478626213054916,3.5845038063583967,2.0267370800524738
Togo,togo,2021-04-01,2021-10-01,12.296940736848285,4.07482481497534,4.058528757598916,6,zgre,8.222115921872945,8.238411979249369,-0.26797614563689365
Tunisia,tunisia,2021-04-01,2021-10-01,7.671857565637439,2.503604021511432,2.509007239854281,6,zgre,5.168253544126007,5.162850325783158,0.05585040470023017
Uganda,uganda,2021-04-01,2021-10-01,13.896537442578657,5.360723044117567,5.317038337390283,6,zgre,8.53581439846109,8.579499105188374,-0.7457690973506033
Zambia,zambia,2021-04-01,2021-10-01,15.994209521784244,3.9428403253964954,4.0777133752059775,6,zgre,12.051369196387748,11.916496146578266,3.250809835793717
Zimbabwe,zimbabwe,2021-04-01,2021-10-01,19.337188524057822,-0.4217719754332947,-0.3287087231285295,6,zgre,19.758960499491117,19.66589724718635,3.677666252488109
Algeria,algeria,2021-05-01,2021-11-01,17.81945872520677,2.646397846248888,2.225477579212726,6,zgre,15.17306087895788,15.593981145994043,-12.77329767385379
Angola,angola,2021-05-01,2021-11-01,18.67973224510749,3.0340531092801166,2.9015524507172072,6,zgre,15.645679135827375,15.778179794390283,-4.146125578322142
Benin,benin,2021-05-01,2021-11-01,11.834080260330108,6.537393054482483,6.421177369529418,6,zgre,5.296687205847625,5.41290289080069,-1.2311162632194375
Botswana,botswana,2021-05-01,2021-11-01,19.681880487155997,3.669262900638413,3.900439661435602,6,zgre,16.012617586517585,15.781440825720395,7.403490131070527
Burkina-Faso,burkinafaso,2021-05-01,2021-11-01,6.769895041227294,7.033659687095735,6.644308785230782,6,zgre,-0.2637646458684415,0.1255862559965113,0.2053940054979352
Burundi,burundi,2021-05-01,2021-11-01,9.99279041992882,2.521995328183209,2.625961553036165,6,zgre,7.470795091745611,7.366828866892655,1.553420724677558
Cameroon,cameroon,2021-05-01,2021-11-01,12.854351041197573,6.949381854783109,7.327598339439926,6,zgre,5.904969186414464,5.526752701757647,4.466713375385009
