Country,Country_Key,Origin,target_date,y_target,f_AR,f_GRE,Horizon,signal,e0,e1,cw
Lesotho,lesotho,2020-03-01,2020-06-01,3.4494852056658094,0.09875505864818646,-0.7337297630739211,3,zgre,3.350730147017623,4.183214968739731,-5.578863978157715
Liberia,liberia,2020-03-01,2020-06-01,-9.64955332178654,-1.8062423223250477,-1.7282078427399195,3,zgre,-7.843310999461492,-7.92134547904662,-1.2240973841345735
Libya,libya,2020-03-01,2020-06-01,-45.477360401426,11.082317610852286,11.168810928065355,3,zgre,-56.55967801227828,-56.64617132949135,-9.784068343569743
Madagascar,madagascar,2020-03-01,2020-06-01,-7.542035903561696,3.3241161108871857,1.4471660427518434,3,zgre,-10.866152014448883,-8.989201946313539,40.79044952777764
Malawi,malawi,2020-03-01,2020-06-01,5.887642178454006,2.9172905596805396,2.8590445172738055,3,zgre,2.970351618773466,3.0285976611802004,-0.3460224526999802
Mali,mali,2020-03-01,2020-06-01,-1.519140353610614,3.6213611572394875,3.880755957452068,3,zgre,-5.140501510850101,-5.399896311062682,-2.6668387247988683
Mauritania,mauritania,2020-03-01,2020-06-01,5.529865544310004,2.3981933945638403,2.380101326205203,3,zgre,3.131672149746164,3.149764218104801,-0.11331685322009477
Mauritius,mauritius,2020-03-01,2020-06-01,-14.66026804101886,3.4298440631058718,1.8182694286475583,3,zgre,-18.09011210412473,-16.478537469666417,58.30713160302946
Morocco,morocco,2020-03-01,2020-06-01,-5.8559601027523644,4.111254400983675,3.709730609353865,3,zgre,-9.96721450373604,-9.56569071210623,8.004147519055465
Mozambique,mozambique,2020-03-01,2020-06-01,4.402450010786795,1.704066880776253,1.587424598751124,3,zgre,2.6983831300105425,2.8150254120356717,-0.6294911321250813
Namibia,namibia,2020-03-01,2020-06-01,-0.2785505535739968,-0.9386100072724783,-1.3783138926981606,3,zgre,0.6600594536984816,1.099763339124164,-0.5804614128063511
Niger,niger,2020-03-01,2020-06-01,8.42379533218376,2.4153839777863197,2.6485815668066692,3,zgre,6.00841135439744,5.7752137653770905,2.8022940833759478
Nigeria,nigeria,2020-03-01,2020-06-01,-0.3972942161099169,-1.4620368428307096,-1.4366270623924215,3,zgre,1.0647426267207927,1.0393328462825047,0.054109752736522854
Rwanda,rwanda,2020-03-01,2020-06-01,-3.30631924972608,1.5387324748999234,1.3085852165821448,3,zgre,-4.845051724626003,-4.614904466308225,2.230150741660996
Sao Tome and Principe,saotomeandprincipe,2020-03-01,2020-06-01,11.188133693014862,-0.6815198170280468,-1.0853137184219348,3,zgre,11.869653510042909,12.273447411436797,-9.585787398027747
Senegal,senegal,2020-03-01,2020-06-01,3.930645110570593,4.346370240585507,3.5222399075033772,3,zgre,-0.4157251300149145,0.4084052030672156,0.6852233797396067
Seychelles,seychelles,2020-03-01,2020-06-01,-9.780391675447204,7.4173371316121255,7.434690139434756,3,zgre,-17.197728807059327,-17.21508181488196,-0.5968646450407391
Sierra Leone,sierraleone,2020-03-01,2020-06-01,2.503857384127406,2.207846971061443,2.2453194800452185,3,zgre,0.2960104130659631,0.25853790408218735,0.022184505725810932
Somalia,somalia,2020-03-01,2020-06-01,-2.9579617585109084,6.837979938963731,6.963238095369831,3,zgre,-9.795941697474639,-9.92119985388074,-2.4540431945746377
South Africa,southafrica,2020-03-01,2020-06-01,-5.554009423833638,1.7593410652747101,0.23520907440916938,3,zgre,-7.313350489108348,-5.789218498242808,22.293022881724365
South Sudan,southsudan,2020-03-01,2020-06-01,0.942199242145724,-31.77145073177934,-32.45952524874014,3,zgre,32.713649973925065,33.40172449088587,-45.01885780766656
Sudan,sudan,2020-03-01,2020-06-01,11.283794137966137,1.7974331913041404,1.5146824790498086,3,zgre,9.486360946661996,9.769111658916328,-5.364550628740716
Tanzania,tanzania,2020-03-01,2020-06-01,12.834283792107277,4.123951690319657,4.205287967753705,3,zgre,8.71033210178762,8.628995824353572,1.416931976747378
Togo,togo,2020-03-01,2020-06-01,8.113210343386095,2.754802751608011,2.2827132732344384,3,zgre,5.358407591778084,5.830497070151656,-5.0592956898310035
Tunisia,tunisia,2020-03-01,2020-06-01,-5.246158033674269,-0.0352077719982411,-0.7526416755207103,3,zgre,-5.210950261676028,-4.493516358153559,7.477024774591328
Uganda,uganda,2020-03-01,2020-06-01,0.7011603205146668,-0.1539163050557022,-1.1981658108786157,3,zgre,0.855076625570369,1.8993261313932825,-1.7858266873851645
Zambia,zambia,2020-03-01,2020-06-01,-5.516193562582465,2.3108477724952223,2.371048091681342,3,zgre,-7.827041335077688,-7.887241654263807,-0.942380773309246
Zimbabwe,zimbabwe,2020-03-01,2020-06-01,4.030523440518029,4.059071802601476,4.19068241917746,3,zgre,-0.028548362083447465,-0.16015897865943085,-0.007514535072073892
Algeria,algeria,2020-04-01,2020-07-01,-10.148867201319357,1.9039098021871368,0.036003195923918145,3,zgre,-12.052777003506494,-10.184870397243275,45.02692357733437
Angola,angola,2020-04-01,2020-07-01,-8.677011787262515,-2.8040845148358855,-3.994059775715638,3,zgre,-5.8729272724266295,-4.6829520115468775,13.977276326267376
Benin,benin,2020-04-01,2020-07-01,2.416741574176922,2.8800041209159453,1.7983127719189638,3,zgre,-0.46326254673902323,0.6184288022579583,1.0022141782438225
Botswana,botswana,2020-04-01,2020-07-01,-4.918503949601276,5.314619524791931,5.130861172739988,3,zgre,-10.233123474393206,-10.049365122341264,3.7608438119970913
Burkina-Faso,burkinafaso,2020-04-01,2020-07-01,8.943669989088395,4.816709833688879,3.7271051242810254,3,zgre,4.126960155399516,5.21656486480737,-8.993510441723764
Burundi,burundi,2020-04-01,2020-07-01,3.338158186202287,-0.18439168245973114,-0.14823942019125474,3,zgre,3.522549868662018,3.486397606393542,0.2546962934113104
Cameroon,cameroon,2020-04-01,2020-07-01,5.025467524077422,1.174163830063513,0.5946040562688282,3,zgre,3.851303694013909,4.430863467808594,-4.46412139543467
Cape Verde,capeverde,2020-04-01,2020-07-01,-28.830788454807,4.920032806761481,4.143373029188514,3,zgre,-33.75082126156848,-32.974161483995516,52.42581066782941
Central African Republic,centralafricanrepublic,2020-04-01,2020-07-01,5.407762396032088,3.1434876154403284,1.7931218726918545,3,zgre,2.2642747805917596,3.6146405233402334,-6.115198191760858
Chad,chad,2020-04-01,2020-07-01,-7.3509021290876095,-5.559888984031119,-7.276494830341,3,zgre,-1.7910131450564908,-0.07440729874660956,6.148927271243639
Comoros,comoros,2020-04-01,2020-07-01,-0.1267341414695972,4.116730518825857,3.9844436889554964,3,zgre,-4.243464660295454,-4.111177830425094,1.1227089751547865
Congo,congo,2020-04-01,2020-07-01,-19.872363901728203,-14.06808777753048,-19.9192107773347,3,zgre,-5.804276124197724,0.04684687560649792,67.92306705501562
Congo DRC,congodrc,2020-04-01,2020-07-01,8.017261052127925,0.019443422125036136,-0.5343905659310368,3,zgre,7.9978176300028885,8.551651618058962,-8.858926467539355
Djibouti,djibouti,2020-04-01,2020-07-01,3.2699730243504685,2.977675528985266,3.0021525377498186,3,zgre,0.29229749536520266,0.26782048660064994,0.01430913671182174
Egypt,egypt,2020-04-01,2020-07-01,16.245156913097738,0.24812132267351217,-2.648140723725931,3,zgre,15.997035590424225,18.893297636823668,-92.66321407089356
Equatorial Guinea,equatorialguinea,2020-04-01,2020-07-01,-18.58342098356593,-8.629382136939626,-8.662189890745598,3,zgre,-9.954038846626304,-9.921231092820332,0.6531393117103903
Eritrea,eritrea,2020-04-01,2020-07-01,1.361058506419144,-5.85134451655081,-5.659579617765105,3,zgre,7.212403022969954,7.020638124184249,2.766171471403098
Eswatini,eswatini,2020-04-01,2020-07-01,0.1669843953574876,3.470735579995154,3.0929182515717017,3,zgre,-3.3037511846376666,-2.9259338562142143,2.4964288927112364
Ethiopia,ethiopia,2020-04-01,2020-07-01,9.774307652426774,6.562039547353955,2.785337859617798,3,zgre,3.2122681050728197,6.988969792808977,-24.2635567477791
Gabon,gabon,2020-04-01,2020-07-01,-11.416537071974703,-0.4942803029976517,-0.25226991866582726,3,zgre,-10.922256768977052,-11.164267153308876,-5.286599116862007
Gambia,gambia,2020-04-01,2020-07-01,6.460182422877312,-1.1031997310780923,-1.812860524283236,3,zgre,7.563382153955405,8.273042947160548,-10.734871557379229
Ghana,ghana,2020-04-01,2020-07-01,1.388173081555667,2.787748135184458,1.2246788898487033,3,zgre,-1.399575053628791,0.16349419170696367,4.375265445732605
Guinea,guinea,2020-04-01,2020-07-01,8.930645788577193,7.481933795856428,6.6444565732957,3,zgre,1.4487119927207655,2.2861892152814933,-2.4265265919084085
Guinea-Bissau,guineabissau,2020-04-01,2020-07-01,1.0887874531444233,5.004903979042966,5.021876070569082,3,zgre,-3.916116525898543,-3.9330886174246587,-0.13292937620896872
Ivory Coast,ivorycoast,2020-04-01,2020-07-01,1.281228853204253,4.608554273501191,3.1876225631022925,3,zgre,-3.3273254202969382,-1.9063937098980395,9.455804401032527
Kenya,kenya,2020-04-01,2020-07-01,3.1926341849360997,1.7408905746778416,0.9328064770711609,3,zgre,1.4517436102582582,2.2598277078649387,-2.346261850503618
Lesotho,lesotho,2020-04-01,2020-07-01,3.542460648045733,0.2637620155996836,-0.6681585857943131,3,zgre,3.278698632446049,4.210619233840045,-6.110973602677589
Liberia,liberia,2020-04-01,2020-07-01,-10.136571499046855,-1.6412353653736176,-2.128693606360722,3,zgre,-8.495336133673238,-8.007877892686134,8.282243216629084
Libya,libya,2020-04-01,2020-07-01,-44.11076769252059,11.24732456780378,11.3697476509702,3,zgre,-55.35809226032437,-55.480515343490794,-13.554216665440435
Madagascar,madagascar,2020-04-01,2020-07-01,-7.593825493765248,3.489123067838541,0.20433628716258287,3,zgre,-11.08294856160379,-7.798161780927831,72.81024585213551
Malawi,malawi,2020-04-01,2020-07-01,6.180851584149621,3.082297516632037,2.9294269161582207,3,zgre,3.0985540675175836,3.2514246679914,-0.9473556418040001
Mali,mali,2020-04-01,2020-07-01,-1.8043946498737156,3.7863681141910597,3.619988957622105,3,zgre,-5.590762764064776,-5.4243836074958205,1.860372786524433
Mauritania,mauritania,2020-04-01,2020-07-01,5.251444274101892,2.563200351515313,2.557699896003342,3,zgre,2.6882439225865786,2.6937443780985495,-0.029573132203028152
Mauritius,mauritius,2020-04-01,2020-07-01,-14.836765102377584,3.5948510200573693,1.1202063019083828,3,zgre,-18.431616122434953,-15.956971404285966,91.22340296866673
Morocco,morocco,2020-04-01,2020-07-01,-5.486384448699413,4.276261357935148,2.799117624301857,3,zgre,-9.762645806634561,-8.28550207300127,28.84166215390313
Mozambique,mozambique,2020-04-01,2020-07-01,4.245708501682813,1.8690738377275444,1.1606708604178841,3,zgre,2.3766346639552687,3.085037641264929,-3.3672301438465135
Namibia,namibia,2020-04-01,2020-07-01,-0.0008622513283426,-0.7736030503209559,-2.2148509622701815,3,zgre,0.7727407989926133,2.213988710941839,-2.22742212605216
Niger,niger,2020-04-01,2020-07-01,7.887032370071558,2.580390934737885,2.160224245209395,3,zgre,5.306641435333673,5.726808124862163,-4.459347928797733
Nigeria,nigeria,2020-04-01,2020-07-01,-0.710356390091077,-1.2970298858793257,-1.3245011142534275,3,zgre,0.5866734957882487,0.6141447241623506,-0.032233283167663385
Rwanda,rwanda,2020-04-01,2020-07-01,-2.691429322472783,1.7037394318514245,0.8550791180722379,3,zgre,-4.3951687543242075,-3.546508440545021,7.460010588314516
Sao Tome and Principe,saotomeandprincipe,2020-04-01,2020-07-01,11.040741638904192,-0.5165128600765598,-1.8020341898531984,3,zgre,11.557254498980752,12.842775828757391,-29.714194344193572
Senegal,senegal,2020-04-01,2020-07-01,4.1364283874978005,4.51137719753693,1.1238126434954445,3,zgre,-0.37494881003912983,3.012615744002356,2.5403265969371795
Seychelles,seychelles,2020-04-01,2020-07-01,-10.736203263680483,7.582344088563417,7.6122887092327245,3,zgre,-18.3185473522439,-18.34849197291321,-1.097083903351404
Sierra Leone,sierraleone,2020-04-01,2020-07-01,2.567863060889396,2.372853928012944,2.2824810848641364,3,zgre,0.19500913287645227,0.28538197602525983,-0.03524705955605719
Somalia,somalia,2020-04-01,2020-07-01,-3.554262073392242,7.002986895915264,7.140836665168023,3,zgre,-10.557248969307505,-10.695098738560265,-2.9106286687259484
South Africa,southafrica,2020-04-01,2020-07-01,-5.228798700944986,1.9243480222262068,-0.8515602569018326,3,zgre,-7.153146723171193,-4.3772384440431535,39.712958421337035
South Sudan,southsudan,2020-04-01,2020-07-01,5.508525872850114,-31.606443774827767,-32.990132505795216,3,zgre,37.11496964767788,38.49865837864533,-102.71113050338181
Sudan,sudan,2020-04-01,2020-07-01,10.595833217230314,1.9624401482555243,1.7112718643687812,3,zgre,8.63339306897479,8.884561352861533,-4.336869042508198
